,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
339,0.0,重庆市,57,0,0,渝北区,0,0,0,2,0,0,2020-01-25
340,0.0,重庆市,57,0,0,云阳县,1,0,0,2,0,0,2020-01-25
341,0.0,重庆市,57,0,0,巫溪县,1,0,0,2,0,0,2020-01-25
342,0.0,重庆市,57,0,0,合川区,2,0,0,2,0,0,2020-01-25
343,0.0,重庆市,57,0,0,璧山区,2,0,0,2,0,0,2020-01-25
344,0.0,重庆市,57,0,0,涪陵区,0,0,0,1,0,0,2020-01-25
345,0.0,重庆市,57,0,0,奉节县,0,0,0,1,0,0,2020-01-25
346,0.0,重庆市,57,0,0,秀山县,0,0,0,1,0,0,2020-01-25
347,0.0,重庆市,57,0,0,梁平区,1,0,0,1,0,0,2020-01-25
348,0.0,重庆市,57,0,0,城口县,1,0,0,1,0,0,2020-01-25
349,0.0,重庆市,57,0,0,丰都县,1,0,0,1,0,0,2020-01-25
350,0.0,山西省,6,0,0,太原,1,0,0,2,0,0,2020-01-25
351,0.0,山西省,6,0,0,运城,2,0,0,2,0,0,2020-01-25
352,0.0,山西省,6,0,0,大同,1,0,0,1,0,0,2020-01-25
353,0.0,山西省,6,0,0,长治,1,0,0,1,0,0,2020-01-25
354,0.0,甘肃省,4,0,0,兰州,1,0,0,2,0,0,2020-01-25
355,0.0,甘肃省,4,0,0,白银,0,0,0,1,0,0,2020-01-25
356,0.0,甘肃省,4,0,0,临夏,1,0,0,1,0,0,2020-01-25
357,0.0,新疆维吾尔自治区,3,0,0,乌鲁木齐,3,0,0,3,0,0,2020-01-25
358,0.0,山东省,46,0,0,青岛,2,0,0,8,0,0,2020-01-26
359,0.0,山东省,46,0,0,临沂,4,0,0,7,0,0,2020-01-26
360,0.0,山东省,46,0,0,济宁,3,0,0,5,0,0,2020-01-26
361,0.0,山东省,46,0,0,济南,2,0,0,5,0,0,2020-01-26
362,0.0,山东省,46,0,0,威海,1,0,0,4,0,0,2020-01-26
363,0.0,山东省,46,0,0,日照,1,0,0,4,0,0,2020-01-26
364,0.0,山东省,46,0,0,德州,2,0,0,3,0,0,2020-01-26
365,0.0,山东省,46,0,0,滨州,2,0,0,3,0,0,2020-01-26
366,0.0,山东省,46,0,0,潍坊,1,0,0,2,0,0,2020-01-26
367,0.0,山东省,46,0,0,烟台,0,0,0,2,0,0,2020-01-26
368,0.0,山东省,46,0,0,聊城,0,0,0,1,0,0,2020-01-26
369,0.0,山东省,46,0,0,菏泽,0,0,0,1,0,0,2020-01-26
370,0.0,山东省,46,0,0,淄博市,1,0,0,1,0,0,2020-01-26
371,0.0,湖南省,69,0,0,长沙,10,0,0,18,0,0,2020-01-26
372,0.0,湖南省,69,0,0,怀化,3,0,0,8,0,0,2020-01-26
373,0.0,湖南省,69,0,0,常德,4,0,0,7,0,0,2020-01-26
374,0.0,湖南省,69,0,0,岳阳,1,0,0,6,0,0,2020-01-26
375,0.0,湖南省,69,0,0,娄底,0,0,0,5,0,0,2020-01-26
376,0.0,湖南省,69,0,0,永州,0,0,0,4,0,0,2020-01-26
377,0.0,湖南省,69,0,0,益阳,0,0,0,4,0,0,2020-01-26
378,0.0,湖南省,69,0,0,株洲,2,0,0,3,0,0,2020-01-26
379,0.0,湖南省,69,0,0,湘潭,1,0,0,3,0,0,2020-01-26
380,0.0,湖南省,69,0,0,郴州,2,0,0,3,0,0,2020-01-26
381,0.0,湖南省,69,0,0,衡阳,0,0,0,3,0,0,2020-01-26
382,0.0,湖南省,69,0,0,湘西自治州,3,0,0,3,0,0,2020-01-26
383,0.0,湖南省,69,0,0,邵阳,0,0,0,2,0,0,2020-01-26
384,0.0,内蒙古自治区,7,0,0,锡林郭勒盟,2,0,0,2,0,0,2020-01-26
385,0.0,内蒙古自治区,7,0,0,鄂尔多斯,0,0,0,2,0,0,2020-01-26
386,0.0,内蒙古自治区,7,0,0,满洲里,0,0,0,1,0,0,2020-01-26
387,0.0,内蒙古自治区,7,0,0,赤峰,0,0,0,1,0,0,2020-01-26
388,0.0,内蒙古自治区,7,0,0,呼伦贝尔牙克石市,1,0,0,1,0,0,2020-01-26
389,0.0,广东省,111,2,0,深圳,11,0,0,31,2,0,2020-01-26
390,0.0,广东省,111,2,0,广州,3,0,0,17,0,0,2020-01-26
391,0.0,广东省,111,2,0,珠海,2,0,0,12,0,0,2020-01-26
392,0.0,广东省,111,2,0,佛山,1,0,0,10,0,0,2020-01-26
393,0.0,广东省,111,2,0,惠州,1,0,0,8,0,0,2020-01-26
394,0.0,广东省,111,2,0,阳江,3,0,0,8,0,0,2020-01-26
395,0.0,广东省,111,2,0,湛江,2,0,0,4,0,0,2020-01-26
396,0.0,广东省,111,2,0,肇庆,2,0,0,4,0,0,2020-01-26
397,0.0,广东省,111,2,0,韶关,1,0,0,4,0,0,2020-01-26
398,0.0,广东省,111,2,0,清远,1,0,0,3,0,0,2020-01-26
399,0.0,广东省,111,2,0,揭阳,3,0,0,3,0,0,2020-01-26
400,0.0,广东省,111,2,0,中山,0,0,0,2,0,0,2020-01-26
401,0.0,广东省,111,2,0,东莞,1,0,0,2,0,0,2020-01-26
402,0.0,广东省,111,2,0,汕头,1,0,0,2,0,0,2020-01-26
403,0.0,广东省,111,2,0,梅州,1,0,0,1,0,0,2020-01-26
404,0.0,天津市,14,0,0,河北区,5,0,0,5,0,0,2020-01-26
405,0.0,天津市,14,0,0,河东区,3,0,0,3,0,0,2020-01-26
406,0.0,天津市,14,0,0,外地来津,2,0,0,2,0,0,2020-01-26
407,0.0,天津市,14,0,0,滨海新区,1,0,0,1,0,0,2020-01-26
408,0.0,天津市,14,0,0,和平区,1,0,0,1,0,0,2020-01-26
409,0.0,天津市,14,0,0,南开区,1,0,0,1,0,0,2020-01-26
410,0.0,天津市,14,0,0,西青区,1,0,0,1,0,0,2020-01-26
411,0.0,宁夏回族自治区,4,0,0,银川,1,0,0,2,0,0,2020-01-26
412,0.0,宁夏回族自治区,4,0,0,中卫,0,0,0,1,0,0,2020-01-26
413,0.0,宁夏回族自治区,4,0,0,固原,0,0,0,1,0,0,2020-01-26
414,0.0,云南省,16,0,0,昆明,0,0,0,4,0,0,2020-01-26
415,0.0,云南省,16,0,0,丽江,2,0,0,2,0,0,2020-01-26
416,0.0,云南省,16,0,0,保山,2,0,0,2,0,0,2020-01-26
417,0.0,云南省,16,0,0,德宏,2,0,0,2,0,0,2020-01-26
418,0.0,云南省,16,0,0,西双版纳,1,0,0,1,0,0,2020-01-26
419,0.0,云南省,16,0,0,曲靖,0,0,0,1,0,0,2020-01-26
420,0.0,云南省,16,0,0,玉溪,0,0,0,1,0,0,2020-01-26
421,0.0,云南省,16,0,0,红河,0,0,0,1,0,0,2020-01-26
422,0.0,云南省,16,0,0,大理,0,0,0,1,0,0,2020-01-26
423,0.0,云南省,16,0,0,昭通,1,0,0,1,0,0,2020-01-26
424,0.0,黑龙江省,15,0,1,哈尔滨,2,0,0,8,0,0,2020-01-26
425,0.0,黑龙江省,15,0,1,大庆,2,0,0,3,0,0,2020-01-26
426,0.0,黑龙江省,15,0,1,绥化,1,0,0,2,0,1,2020-01-26
427,0.0,黑龙江省,15,0,1,牡丹江,0,0,0,1,0,0,2020-01-26
428,0.0,黑龙江省,15,0,1,齐齐哈尔,1,0,0,1,0,0,2020-01-26
429,0.0,河北省,13,0,1,石家庄,1,0,0,5,0,0,2020-01-26
430,0.0,河北省,13,0,1,保定,2,0,0,3,0,0,2020-01-26
431,0.0,河北省,13,0,1,沧州,0,0,0,2,0,1,2020-01-26
432,0.0,河北省,13,0,1,邯郸市,2,0,0,2,0,0,2020-01-26
433,0.0,河北省,13,0,1,承德,0,0,0,1,0,0,2020-01-26
434,0.0,浙江省,104,1,0,杭州,15,0,0,27,0,0,2020-01-26
435,0.0,浙江省,104,1,0,台州,1,0,0,21,0,0,2020-01-26
436,0.0,浙江省,104,1,0,温州,8,0,0,18,1,0,2020-01-26
437,0.0,浙江省,104,1,0,宁波,7,0,0,13,0,0,2020-01-26
438,0.0,浙江省,104,1,0,嘉兴,4,0,0,8,0,0,2020-01-26
439,0.0,浙江省,104,1,0,绍兴,1,0,0,5,0,0,2020-01-26
440,0.0,浙江省,104,1,0,金华,1,0,0,3,0,0,2020-01-26
441,0.0,浙江省,104,1,0,衢州,1,0,0,3,0,0,2020-01-26
442,0.0,浙江省,104,1,0,丽水,3,0,0,3,0,0,2020-01-26
443,0.0,浙江省,104,1,0,舟山,0,0,0,2,0,0,2020-01-26
444,0.0,浙江省,104,1,0,湖州,1,0,0,1,0,0,2020-01-26
445,0.0,安徽省,60,0,0,合肥,3,0,0,13,0,0,2020-01-26
446,0.0,安徽省,60,0,0,阜阳,3,0,0,10,0,0,2020-01-26
447,0.0,安徽省,60,0,0,马鞍山,3,0,0,7,0,0,2020-01-26
448,0.0,安徽省,60,0,0,亳州,2,0,0,6,0,0,2020-01-26
449,0.0,安徽省,60,0,0,安庆,1,0,0,5,0,0,2020-01-26
450,0.0,安徽省,60,0,0,六安,1,0,0,3,0,0,2020-01-26
451,0.0,安徽省,60,0,0,铜陵,0,0,0,3,0,0,2020-01-26
452,0.0,安徽省,60,0,0,芜湖,2,0,0,3,0,0,2020-01-26
453,0.0,安徽省,60,0,0,滁州,0,0,0,2,0,0,2020-01-26
454,0.0,安徽省,60,0,0,宿州,2,0,0,2,0,0,2020-01-26
455,0.0,安徽省,60,0,0,池州,0,0,0,1,0,0,2020-01-26
456,0.0,安徽省,60,0,0,蚌埠,0,0,0,1,0,0,2020-01-26
457,0.0,安徽省,60,0,0,宣城,1,0,0,1,0,0,2020-01-26
458,0.0,安徽省,60,0,0,淮北,1,0,0,1,0,0,2020-01-26
459,0.0,安徽省,60,0,0,淮南,1,0,0,1,0,0,2020-01-26
460,0.0,安徽省,60,0,0,黄山,1,0,0,1,0,0,2020-01-26
461,0.0,江苏省,33,1,0,苏州,4,0,0,7,1,0,2020-01-26
462,0.0,江苏省,33,1,0,南京,3,0,0,7,0,0,2020-01-26
463,0.0,江苏省,33,1,0,常州,0,0,0,5,0,0,2020-01-26
464,0.0,江苏省,33,1,0,连云港,2,0,0,3,0,0,2020-01-26
465,0.0,江苏省,33,1,0,无锡,1,0,0,2,0,0,2020-01-26
466,0.0,江苏省,33,1,0,南通,1,0,0,2,0,0,2020-01-26
467,0.0,江苏省,33,1,0,镇江,2,0,0,2,0,0,2020-01-26
468,0.0,江苏省,33,1,0,扬州,0,0,0,1,0,0,2020-01-26
469,0.0,江苏省,33,1,0,盐城,0,0,0,1,0,0,2020-01-26
470,0.0,江苏省,33,1,0,宿迁,0,0,0,1,0,0,2020-01-26
471,0.0,江苏省,33,1,0,淮安,1,0,0,1,0,0,2020-01-26
472,0.0,江苏省,33,1,0,泰州,1,0,0,1,0,0,2020-01-26
473,0.0,湖北省,1058,42,52,武汉,46,8,7,618,40,45,2020-01-26
474,0.0,湖北省,1058,42,52,黄冈,58,2,2,122,2,2,2020-01-26
475,0.0,湖北省,1058,42,52,孝感,29,0,0,55,0,0,2020-01-26
476,0.0,湖北省,1058,42,52,咸宁,43,0,0,43,0,0,2020-01-26
477,0.0,湖北省,1058,42,52,荆门,17,0,1,38,0,1,2020-01-26
478,0.0,湖北省,1058,42,52,随州,31,0,0,36,0,0,2020-01-26
479,0.0,湖北省,1058,42,52,荆州,23,0,2,33,0,2,2020-01-26
480,0.0,湖北省,1058,42,52,黄石,0,0,0,31,0,1,2020-01-26
481,0.0,湖北省,1058,42,52,宜昌,19,0,0,20,0,1,2020-01-26
482,0.0,湖北省,1058,42,52,十堰,15,0,0,20,0,0,2020-01-26
483,0.0,湖北省,1058,42,52,恩施州,6,0,0,17,0,0,2020-01-26
484,0.0,湖北省,1058,42,52,仙桃,1,0,0,11,0,0,2020-01-26
485,0.0,湖北省,1058,42,52,襄阳,7,0,0,8,0,0,2020-01-26
486,0.0,湖北省,1058,42,52,天门,2,0,0,5,0,0,2020-01-26
487,0.0,湖北省,1058,42,52,鄂州,0,0,0,1,0,0,2020-01-26
488,0.0,辽宁省,21,0,0,沈阳,1,0,0,6,0,0,2020-01-26
489,0.0,辽宁省,21,0,0,大连,0,0,0,4,0,0,2020-01-26
490,0.0,辽宁省,21,0,0,朝阳,0,0,0,2,0,0,2020-01-26
491,0.0,辽宁省,21,0,0,铁岭,0,0,0,2,0,0,2020-01-26
492,0.0,辽宁省,21,0,0,葫芦岛,0,0,0,2,0,0,2020-01-26
493,0.0,辽宁省,21,0,0,本溪,1,0,0,2,0,0,2020-01-26
494,0.0,辽宁省,21,0,0,营口,1,0,0,1,0,0,2020-01-26
495,0.0,辽宁省,21,0,0,丹东,1,0,0,1,0,0,2020-01-26
496,0.0,辽宁省,21,0,0,盘锦,1,0,0,1,0,0,2020-01-26
497,0.0,陕西省,22,0,0,西安,4,0,0,8,0,0,2020-01-26
498,0.0,陕西省,22,0,0,铜川,2,0,0,5,0,0,2020-01-26
499,0.0,陕西省,22,0,0,咸阳,0,0,0,3,0,0,2020-01-26
500,0.0,陕西省,22,0,0,安康,0,0,0,3,0,0,2020-01-26
501,0.0,陕西省,22,0,0,延安,0,0,0,1,0,0,2020-01-26
502,0.0,陕西省,22,0,0,商洛,0,0,0,1,0,0,2020-01-26
503,0.0,陕西省,22,0,0,汉中,1,0,0,1,0,0,2020-01-26
504,0.0,江西省,36,0,0,赣州,5,0,0,7,0,0,2020-01-26
505,0.0,江西省,36,0,0,抚州,2,0,0,6,0,0,2020-01-26
506,0.0,江西省,36,0,0,上饶,4,0,0,6,0,0,2020-01-26
507,0.0,江西省,36,0,0,宜春,4,0,0,5,0,0,2020-01-26
508,0.0,江西省,36,0,0,南昌,1,0,0,4,0,0,2020-01-26
509,0.0,江西省,36,0,0,萍乡,1,0,0,2,0,0,2020-01-26
510,0.0,江西省,36,0,0,九江,0,0,0,2,0,0,2020-01-26
511,0.0,江西省,36,0,0,吉安,1,0,0,2,0,0,2020-01-26
512,0.0,江西省,36,0,0,新余,0,0,0,1,0,0,2020-01-26
513,0.0,江西省,36,0,0,景德镇,0,0,0,1,0,0,2020-01-26
514,0.0,北京市,68,2,0,海淀,8,0,0,16,0,0,2020-01-26
515,0.0,北京市,68,2,0,外地来京人员,1,0,0,12,0,0,2020-01-26
516,0.0,北京市,68,2,0,朝阳,5,0,0,11,0,0,2020-01-26
517,0.0,北京市,68,2,0,昌平,4,0,0,7,0,0,2020-01-26
518,0.0,北京市,68,2,0,通州,3,0,0,6,0,0,2020-01-26
519,0.0,北京市,68,2,0,西城,1,0,0,5,0,0,2020-01-26
520,0.0,北京市,68,2,0,丰台,2,0,0,4,0,0,2020-01-26
521,0.0,北京市,68,2,0,大兴,1,0,0,3,2,0,2020-01-26
522,0.0,北京市,68,2,0,石景山,1,0,0,2,0,0,2020-01-26
523,0.0,北京市,68,2,0,顺义,0,0,0,1,0,0,2020-01-26
524,0.0,北京市,68,2,0,东城,1,0,0,1,0,0,2020-01-26
525,0.0,四川省,44,0,0,成都,6,0,0,22,0,0,2020-01-26
526,0.0,四川省,44,0,0,绵阳,3,0,0,5,0,0,2020-01-26
527,0.0,四川省,44,0,0,广安,0,0,0,2,0,0,2020-01-26
528,0.0,四川省,44,0,0,遂宁,0,0,0,2,0,0,2020-01-26
529,0.0,四川省,44,0,0,泸州,1,0,0,2,0,0,2020-01-26
530,0.0,四川省,44,0,0,南充,2,0,0,2,0,0,2020-01-26
531,0.0,四川省,44,0,0,甘孜州,2,0,0,2,0,0,2020-01-26
532,0.0,四川省,44,0,0,德阳,0,0,0,1,0,0,2020-01-26
533,0.0,四川省,44,0,0,雅安,0,0,0,1,0,0,2020-01-26
534,0.0,四川省,44,0,0,达州,0,0,0,1,0,0,2020-01-26
535,0.0,四川省,44,0,0,自贡,0,0,0,1,0,0,2020-01-26
536,0.0,四川省,44,0,0,内江,0,0,0,1,0,0,2020-01-26
537,0.0,四川省,44,0,0,乐山,1,0,0,1,0,0,2020-01-26
538,0.0,四川省,44,0,0,眉山,1,0,0,1,0,0,2020-01-26
539,0.0,贵州省,5,0,0,铜仁,0,0,0,2,0,0,2020-01-26
540,0.0,贵州省,5,0,0,贵阳,0,0,0,1,0,0,2020-01-26
541,0.0,贵州省,5,0,0,黔南州,0,0,0,1,0,0,2020-01-26
542,0.0,贵州省,5,0,0,黔西南州,1,0,0,1,0,0,2020-01-26
543,0.0,河南省,83,0,1,信阳,17,0,0,22,0,0,2020-01-26
544,0.0,河南省,83,0,1,郑州,14,0,0,20,0,0,2020-01-26
545,0.0,河南省,83,0,1,南阳,7,0,1,15,0,1,2020-01-26
546,0.0,河南省,83,0,1,驻马店,5,0,0,7,0,0,2020-01-26
547,0.0,河南省,83,0,1,周口,1,0,0,5,0,0,2020-01-26
548,0.0,河南省,83,0,1,新乡,2,0,0,3,0,0,2020-01-26
549,0.0,河南省,83,0,1,安阳市,3,0,0,3,0,0,2020-01-26
550,0.0,河南省,83,0,1,漯河市,3,0,0,3,0,0,2020-01-26
551,0.0,河南省,83,0,1,三门峡,1,0,0,2,0,0,2020-01-26
552,0.0,河南省,83,0,1,平顶山,1,0,0,2,0,0,2020-01-26
553,0.0,河南省,83,0,1,洛阳,0,0,0,1,0,0,2020-01-26
554,0.0,福建省,35,0,0,福州,7,0,0,13,0,0,2020-01-26
555,0.0,福建省,35,0,0,泉州,2,0,0,5,0,0,2020-01-26
556,0.0,福建省,35,0,0,厦门,1,0,0,4,0,0,2020-01-26
557,0.0,福建省,35,0,0,漳州,1,0,0,4,0,0,2020-01-26
558,0.0,福建省,35,0,0,三明,3,0,0,4,0,0,2020-01-26
559,0.0,福建省,35,0,0,宁德,1,0,0,3,0,0,2020-01-26
560,0.0,福建省,35,0,0,莆田,1,0,0,1,0,0,2020-01-26
561,0.0,福建省,35,0,0,南平,1,0,0,1,0,0,2020-01-26
562,0.0,海南省,22,0,0,三亚,2,0,0,8,0,0,2020-01-26
563,0.0,海南省,22,0,0,万宁,0,0,0,5,0,0,2020-01-26
564,0.0,海南省,22,0,0,海口,0,0,0,3,0,0,2020-01-26
565,0.0,海南省,22,0,0,儋州,0,0,0,3,0,0,2020-01-26
566,0.0,海南省,22,0,0,临高县,0,0,0,1,0,0,2020-01-26
567,0.0,海南省,22,0,0,陵水县,0,0,0,1,0,0,2020-01-26
568,0.0,海南省,22,0,0,澄迈县,1,0,0,1,0,0,2020-01-26
569,0.0,广西壮族自治区,36,0,0,桂林,5,0,0,11,0,0,2020-01-26
570,0.0,广西壮族自治区,36,0,0,北海,3,0,0,9,0,0,2020-01-26
571,0.0,广西壮族自治区,36,0,0,柳州,2,0,0,5,0,0,2020-01-26
572,0.0,广西壮族自治区,36,0,0,河池,0,0,0,3,0,0,2020-01-26
573,0.0,广西壮族自治区,36,0,0,梧州,1,0,0,2,0,0,2020-01-26
574,0.0,广西壮族自治区,36,0,0,百色,1,0,0,2,0,0,2020-01-26
575,0.0,广西壮族自治区,36,0,0,防城港,0,0,0,2,0,0,2020-01-26
576,0.0,广西壮族自治区,36,0,0,南宁,1,0,0,1,0,0,2020-01-26
577,0.0,广西壮族自治区,36,0,0,玉林,0,0,0,1,0,0,2020-01-26
578,0.0,重庆市,75,0,0,万州区,3,0,0,13,0,0,2020-01-26
579,0.0,重庆市,75,0,0,长寿区,0,0,0,5,0,0,2020-01-26
580,0.0,重庆市,75,0,0,忠县,2,0,0,5,0,0,2020-01-26
581,0.0,重庆市,75,0,0,大渡口区,2,0,0,4,0,0,2020-01-26
582,0.0,重庆市,75,0,0,渝北区,2,0,0,4,0,0,2020-01-26
583,0.0,重庆市,75,0,0,开州区,0,0,0,4,0,0,2020-01-26
584,0.0,重庆市,75,0,0,云阳县,2,0,0,4,0,0,2020-01-26
585,0.0,重庆市,75,0,0,九龙坡区,0,0,0,3,0,0,2020-01-26
586,0.0,重庆市,75,0,0,永川区,0,0,0,3,0,0,2020-01-26
587,0.0,重庆市,75,0,0,奉节县,2,0,0,3,0,0,2020-01-26
588,0.0,重庆市,75,0,0,巫山县,0,0,0,3,0,0,2020-01-26
589,0.0,重庆市,75,0,0,巫溪县,1,0,0,3,0,0,2020-01-26
590,0.0,重庆市,75,0,0,两江新区,0,0,0,3,0,0,2020-01-26
591,0.0,重庆市,75,0,0,石柱县,0,0,0,3,0,0,2020-01-26
592,0.0,重庆市,75,0,0,江北区,2,0,0,2,0,0,2020-01-26
593,0.0,重庆市,75,0,0,垫江县,0,0,0,2,0,0,2020-01-26
594,0.0,重庆市,75,0,0,合川区,0,0,0,2,0,0,2020-01-26
595,0.0,重庆市,75,0,0,璧山区,0,0,0,2,0,0,2020-01-26
596,0.0,重庆市,75,0,0,铜梁区,1,0,0,1,0,0,2020-01-26
597,0.0,重庆市,75,0,0,大足区,1,0,0,1,0,0,2020-01-26
598,0.0,重庆市,75,0,0,涪陵区,0,0,0,1,0,0,2020-01-26
599,0.0,重庆市,75,0,0,秀山县,0,0,0,1,0,0,2020-01-26
600,0.0,重庆市,75,0,0,梁平区,0,0,0,1,0,0,2020-01-26
601,0.0,重庆市,75,0,0,城口县,0,0,0,1,0,0,2020-01-26
602,0.0,重庆市,75,0,0,丰都县,0,0,0,1,0,0,2020-01-26
603,0.0,山西省,9,0,0,晋中,2,0,0,2,0,0,2020-01-26
604,0.0,山西省,9,0,0,太原,0,0,0,2,0,0,2020-01-26
605,0.0,山西省,9,0,0,运城,0,0,0,2,0,0,2020-01-26
606,0.0,山西省,9,0,0,阳泉,1,0,0,1,0,0,2020-01-26
607,0.0,山西省,9,0,0,大同,0,0,0,1,0,0,2020-01-26
608,0.0,山西省,9,0,0,长治,0,0,0,1,0,0,2020-01-26
609,0.0,甘肃省,7,0,0,兰州,2,0,0,4,0,0,2020-01-26
610,0.0,甘肃省,7,0,0,白银市,1,0,0,1,0,0,2020-01-26
611,0.0,甘肃省,7,0,0,临夏,0,0,0,1,0,0,2020-01-26
612,0.0,甘肃省,7,0,0,定西,1,0,0,1,0,0,2020-01-26
613,0.0,新疆维吾尔自治区,4,0,0,乌鲁木齐,0,0,0,3,0,0,2020-01-26
614,0.0,新疆维吾尔自治区,4,0,0,伊犁州,1,0,0,1,0,0,2020-01-26
615,0.0,澳门,2,0,0,澳门,2,0,0,2,0,0,2020-01-26
616,0.0,山东省,75,1,0,青岛,5,1,0,13,1,0,2020-01-27
617,0.0,山东省,75,1,0,威海,5,0,0,9,0,0,2020-01-27
618,0.0,山东省,75,1,0,烟台,6,0,0,8,0,0,2020-01-27
619,0.0,山东省,75,1,0,临沂,0,0,0,7,0,0,2020-01-27
620,0.0,山东省,75,1,0,济南,2,0,0,7,0,0,2020-01-27
621,0.0,山东省,75,1,0,德州,3,0,0,6,0,0,2020-01-27
622,0.0,山东省,75,1,0,日照,1,0,0,5,0,0,2020-01-27
623,0.0,山东省,75,1,0,济宁,0,0,0,5,0,0,2020-01-27
624,0.0,山东省,75,1,0,菏泽,3,0,0,4,0,0,2020-01-27
625,0.0,山东省,75,1,0,潍坊,1,0,0,3,0,0,2020-01-27
626,0.0,山东省,75,1,0,滨州,0,0,0,3,0,0,2020-01-27
627,0.0,山东省,75,1,0,淄博,2,0,0,2,0,0,2020-01-27
628,0.0,山东省,75,1,0,枣庄,2,0,0,2,0,0,2020-01-27
629,0.0,山东省,75,1,0,聊城,0,0,0,1,0,0,2020-01-27
630,0.0,湖南省,100,0,0,长沙,4,0,0,22,0,0,2020-01-27
631,0.0,湖南省,100,0,0,常德,5,0,0,12,0,0,2020-01-27
632,0.0,湖南省,100,0,0,怀化,3,0,0,11,0,0,2020-01-27
633,0.0,湖南省,100,0,0,邵阳,6,0,0,8,0,0,2020-01-27
634,0.0,湖南省,100,0,0,岳阳,1,0,0,7,0,0,2020-01-27
635,0.0,湖南省,100,0,0,娄底,2,0,0,7,0,0,2020-01-27
636,0.0,湖南省,100,0,0,益阳,3,0,0,7,0,0,2020-01-27
637,0.0,湖南省,100,0,0,郴州,3,0,0,6,0,0,2020-01-27
638,0.0,湖南省,100,0,0,株洲,2,0,0,5,0,0,2020-01-27
639,0.0,湖南省,100,0,0,永州,0,0,0,4,0,0,2020-01-27
640,0.0,湖南省,100,0,0,湘潭,1,0,0,4,0,0,2020-01-27
641,0.0,湖南省,100,0,0,衡阳,1,0,0,4,0,0,2020-01-27
642,0.0,湖南省,100,0,0,湘西自治州,0,0,0,3,0,0,2020-01-27
643,0.0,内蒙古自治区,11,0,0,包头市东河区,2,0,0,2,0,0,2020-01-27
644,0.0,内蒙古自治区,11,0,0,锡林郭勒盟锡林浩特,1,0,0,1,0,0,2020-01-27
645,0.0,内蒙古自治区,11,0,0,鄂尔多斯东胜区,1,0,0,1,0,0,2020-01-27
646,0.0,内蒙古自治区,11,0,0,赤峰市松山区,1,0,0,1,0,0,2020-01-27
647,0.0,内蒙古自治区,11,0,0,呼伦贝尔满洲里,1,0,0,1,0,0,2020-01-27
648,0.0,内蒙古自治区,11,0,0,兴安盟乌兰浩特,1,0,0,1,0,0,2020-01-27
649,0.0,内蒙古自治区,11,0,0,通辽市经济开发区,1,0,0,1,0,0,2020-01-27
650,0.0,内蒙古自治区,11,0,0,锡林郭勒盟二连浩特,1,0,0,1,0,0,2020-01-27
651,0.0,内蒙古自治区,11,0,0,鄂尔多斯鄂托克前旗,1,0,0,1,0,0,2020-01-27
652,0.0,内蒙古自治区,11,0,0,呼伦贝尔牙克石,1,0,0,1,0,0,2020-01-27
653,0.0,广东省,151,3,0,广州,24,0,0,41,0,0,2020-01-27
654,0.0,广东省,151,3,0,深圳,5,1,0,36,3,0,2020-01-27
655,0.0,广东省,151,3,0,佛山,4,0,0,14,0,0,2020-01-27
656,0.0,广东省,151,3,0,珠海,0,0,0,12,0,0,2020-01-27
657,0.0,广东省,151,3,0,惠州,0,0,0,8,0,0,2020-01-27
658,0.0,广东省,151,3,0,阳江,0,0,0,8,0,0,2020-01-27
659,0.0,广东省,151,3,0,湛江,1,0,0,5,0,0,2020-01-27
660,0.0,广东省,151,3,0,中山,3,0,0,5,0,0,2020-01-27
661,0.0,广东省,151,3,0,肇庆,0,0,0,4,0,0,2020-01-27
662,0.0,广东省,151,3,0,韶关,0,0,0,4,0,0,2020-01-27
663,0.0,广东省,151,3,0,清远,0,0,0,3,0,0,2020-01-27
664,0.0,广东省,151,3,0,揭阳,0,0,0,3,0,0,2020-01-27
665,0.0,广东省,151,3,0,梅州,2,0,0,3,0,0,2020-01-27
666,0.0,广东省,151,3,0,东莞,0,0,0,2,0,0,2020-01-27
667,0.0,广东省,151,3,0,汕头,0,0,0,2,0,0,2020-01-27
668,0.0,广东省,151,3,0,汕尾,1,0,0,1,0,0,2020-01-27
669,0.0,天津市,22,0,0,河北区,2,0,0,7,0,0,2020-01-27
670,0.0,天津市,22,0,0,河东区,2,0,0,5,0,0,2020-01-27
671,0.0,天津市,22,0,0,河西区,3,0,0,3,0,0,2020-01-27
672,0.0,天津市,22,0,0,外地来津,0,0,0,2,0,0,2020-01-27
673,0.0,天津市,22,0,0,滨海新区,0,0,0,1,0,0,2020-01-27
674,0.0,天津市,22,0,0,和平区,0,0,0,1,0,0,2020-01-27
675,0.0,天津市,22,0,0,南开区,0,0,0,1,0,0,2020-01-27
676,0.0,天津市,22,0,0,西青区,0,0,0,1,0,0,2020-01-27
677,0.0,天津市,22,0,0,红桥区,1,0,0,1,0,0,2020-01-27
678,0.0,宁夏回族自治区,7,0,0,银川,3,0,0,5,0,0,2020-01-27
679,0.0,宁夏回族自治区,7,0,0,中卫,0,0,0,1,0,0,2020-01-27
680,0.0,宁夏回族自治区,7,0,0,固原,0,0,0,1,0,0,2020-01-27
681,0.0,云南省,26,0,0,昆明,3,0,0,7,0,0,2020-01-27
